date,p_cases,p_cases_low,p_cases_high
2022/11/30,51.4004969505308,50.359431808247,52.4415620928146
2022/12/01,51.3441483198146,50.2896261616728,52.3986704779564
2022/12/02,51.3441483198146,50.2896261616728,52.3986704779564
2022/12/03,51.3441483198146,50.2896261616728,52.3986704779564
2022/12/04,51.3441483198146,50.2896261616728,52.3986704779564
2022/12/05,50.9029590948651,49.8809794241855,51.9249387655447
2022/12/06,50.9029590948651,49.8809794241855,51.9249387655447
2022/12/07,50.9029590948651,49.8809794241855,51.9249387655447
2022/12/08,53.6524216524217,52.6090651750006,54.6957781298428
2022/12/09,53.6524216524217,52.6090651750006,54.6957781298428
2022/12/10,53.6524216524217,52.6090651750006,54.6957781298428
2022/12/11,53.6524216524217,52.6090651750006,54.6957781298428
2022/12/12,54.3485324379941,53.3325225007615,55.3645423752267
2022/12/13,54.3485324379941,53.3325225007615,55.3645423752267
2022/12/14,54.3485324379941,53.3325225007615,55.3645423752267
2022/12/15,55.6672663773944,54.6656132074206,56.6689195473682
2022/12/16,55.6672663773944,54.6656132074206,56.6689195473682
2022/12/17,55.6672663773944,54.6656132074206,56.6689195473682
2022/12/18,55.6672663773944,54.6656132074206,56.6689195473682
2022/12/19,55.8409189423494,54.8277529825186,56.8540849021802
2022/12/20,55.8409189423494,54.8277529825186,56.8540849021802
2022/12/21,55.8409189423494,54.8277529825186,56.8540849021802
2022/12/22,55.9432351685873,54.9381287614903,56.9483415756843
2022/12/23,55.9432351685873,54.9381287614903,56.9483415756843
2022/12/24,55.9432351685873,54.9381287614903,56.9483415756843
2022/12/25,55.9432351685873,54.9381287614903,56.9483415756843
2022/12/26,54.6240276577355,53.6097864538196,55.6382688616514
2022/12/27,54.6240276577355,53.6097864538196,55.6382688616514
2022/12/28,54.6240276577355,53.6097864538196,55.6382688616514
2022/12/29,51.8490153172867,50.8246665808718,52.8733640537016
2022/12/30,51.8490153172867,50.8246665808718,52.8733640537016
2022/12/31,51.8490153172867,50.8246665808718,52.8733640537016
2023/01/01,51.8490153172867,50.8246665808718,52.8733640537016
2023/01/02,50.245461810709,49.1983679849904,51.2925556364277
2023/01/03,50.245461810709,49.1983679849904,51.2925556364277
2023/01/04,50.245461810709,49.1983679849904,51.2925556364277
2023/01/05,52.351385535242,51.3017160201659,53.4010550503181
2023/01/06,52.351385535242,51.3017160201659,53.4010550503181
2023/01/07,52.351385535242,51.3017160201659,53.4010550503181
2023/01/08,52.351385535242,51.3017160201659,53.4010550503181
2023/01/09,54.7979797979798,53.752897830671,55.8430617652886
2023/01/10,54.7979797979798,53.752897830671,55.8430617652886
2023/01/11,54.7979797979798,53.752897830671,55.8430617652886
2023/01/12,55.8049886621315,54.7685659169136,56.8414114073494
2023/01/13,55.8049886621315,54.7685659169136,56.8414114073494
2023/01/14,55.8049886621315,54.7685659169136,56.8414114073494
2023/01/15,55.8049886621315,54.7685659169136,56.8414114073494
2023/01/16,58.3585264807972,57.3361443514314,59.380908610163
2023/01/17,58.3585264807972,57.3361443514314,59.380908610163
2023/01/18,58.3585264807972,57.3361443514314,59.380908610163
2023/01/19,57.6400397746105,56.6220586712923,58.6580208779287
2023/01/20,57.6400397746105,56.6220586712923,58.6580208779287
2023/01/21,57.6400397746105,56.6220586712923,58.6580208779287
2023/01/22,57.6400397746105,56.6220586712923,58.6580208779287
2023/01/23,56.95603156708,55.9256162774981,57.9864468566619
2023/01/24,56.95603156708,55.9256162774981,57.9864468566619
2023/01/25,56.95603156708,55.9256162774981,57.9864468566619
2023/01/26,57.2830188679245,56.2763089269998,58.2897288088492
2023/01/27,57.2830188679245,56.2763089269998,58.2897288088492
2023/01/28,57.2830188679245,56.2763089269998,58.2897288088492
2023/01/29,57.2830188679245,56.2763089269998,58.2897288088492
2023/01/30,56.9553805774278,55.9405190300702,57.9702421247854
2023/01/31,56.9553805774278,55.9405190300702,57.9702421247854
2023/02/01,56.9553805774278,55.9405190300702,57.9702421247854
2023/02/02,55.9175531914894,54.893186440736,56.9419199422428
2023/02/03,55.9175531914894,54.893186440736,56.9419199422428
2023/02/04,55.9175531914894,54.893186440736,56.9419199422428
2023/02/05,55.9175531914894,54.893186440736,56.9419199422428
2023/02/06,56.5095458958041,55.5004262055403,57.5186655860679
2023/02/07,56.5095458958041,55.5004262055403,57.5186655860679
2023/02/08,56.5095458958041,55.5004262055403,57.5186655860679
2023/02/09,56.5095458958041,55.5004262055403,57.5186655860679
2023/02/10,56.5095458958041,55.5004262055403,57.5186655860679
2023/02/11,56.5095458958041,55.5004262055403,57.5186655860679
2023/02/12,56.5095458958041,55.5004262055403,57.5186655860679
2023/02/13,58.6860181697319,57.6701993013528,59.701837038111
2023/02/14,58.6860181697319,57.6701993013528,59.701837038111
